id,date,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
24744,2022-09-26 20:41:12,27129,MOTO G60 4/128 PLATA,1.0,SUC. GUERRERO (QRO),5085.35,5085.35
24743,2022-09-26 20:37:21,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),2499.1379,2499.14
24741,2022-09-26 20:26:33,24901,LANIX X560 1/32 NEGRO,1.0,SUC. GUERRERO (QRO),1809.48517241,1809.49
24738,2022-09-26 20:23:08,25533,MOTO E20 2/32 AZUL,1.0,SUC. PLAZA PATIO (QRO),3016.38,3016.38
24735,2022-09-26 20:22:17,25533,MOTO E20 2/32 AZUL,1.0,SUC. GUERRERO (QRO),3016.38,3016.38
24732,2022-09-26 20:18:18,26044,ZTE A51 2/64 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),2843.9655,2843.97
24727,2022-09-26 20:14:49,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. GUERRERO (QRO),3362.0689,3362.07
24695,2022-09-26 18:44:53,30091,XIAOMI POCO-X4-PRO 6/128 AMARILLO,1.0,SUC. URBAN (QRO),6119.83,6119.83
24694,2022-09-26 18:43:35,26669,HISENSE U30 1/32 GRIS,1.0,SUC. MADERO (QRO),1852.58862069,1852.59
24692,2022-09-26 18:18:23,29505,HONOR X7 4/128 PLATA,1.0,SUC. CORREGIDORA 3 (QRO),3964.65758621,3964.66
24687,2022-09-26 17:29:17,26730,HONOR X8 6/128 NEGRO,1.0,SUC. ALAMEDA (QRO),4913.79310345,4913.79
24681,2022-09-26 16:41:51,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ALLENDE (QRO),3361.21,3361.21
24680,2022-09-26 16:27:25,29506,HONOR X7 4/128 AZUL,1.0,SUC. MADERO (QRO),3964.65758621,3964.66
24677,2022-09-26 16:19:04,29334,SAM A53 6/128 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),8016.381724,8016.38
24673,2022-09-26 01:34:44,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),4223.28,4223.28
24669,2022-09-26 00:36:55,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. ALAMEDA (QRO),4223.28,4223.28
24666,2022-09-26 00:35:12,29504,HONOR X7 4/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),3964.65758621,3964.66
24662,2022-09-26 00:33:12,26730,HONOR X8 6/128 NEGRO,1.0,SUC. ALAMEDA (QRO),4912.93344828,4912.93
24659,2022-09-26 00:31:00,27130,MOTO G60 4/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),5085.35,5085.35
24655,2022-09-26 00:27:40,26729,HONOR X8 6/128 AZUL,1.0,SUC. ALAMEDA (QRO),4912.93344828,4912.93
24653,2022-09-26 00:25:04,30106,SAM A33 6/128 DURAZNO,1.0,SUC. CORREGIDORA 2 (QRO),6809.49,6809.49
24651,2022-09-26 00:23:11,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),4585.3448,4585.34
24649,2022-09-26 00:18:01,29505,HONOR X7 4/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),3964.65758621,3964.66
24648,2022-09-26 00:02:28,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),4223.28,4223.28
24643,2022-09-25 23:59:40,27299,SAM A13 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),4482.75862069,4482.76
24642,2022-09-25 23:52:59,25736,SAM A03 4/64 AZUL,1.0,SUC. ALLENDE (QRO),3964.65517241,3964.66
24636,2022-09-25 23:50:58,25737,SAM A03 4/64 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),3361.21,3361.21
24630,2022-09-25 23:44:13,26577,SAM A33 6/128 AZUL,1.0,SUC. ALLENDE (QRO),7240.51724138,7240.52
24626,2022-09-25 23:43:41,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. ALLENDE (QRO),2585.35,2585.35
24624,2022-09-25 23:43:15,26729,HONOR X8 6/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4912.93344828,4912.93
24622,2022-09-25 23:37:46,29505,HONOR X7 4/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),3964.65758621,3964.66
24615,2022-09-25 23:35:34,29504,HONOR X7 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),3964.65758621,3964.66
24620,2022-09-25 23:36:06,25564,MOTO G60S 6/128 AQUA,1.0,SUC. ALLENDE (QRO),5517.24137931,5517.24
24613,2022-09-25 23:27:43,26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),6119.83,6119.83
24611,2022-09-25 23:22:50,25999,XIAOMI REDMI-9A 2/32 AZUL,1.0,SUC. ALLENDE (QRO),2585.35,2585.35
24592,2022-09-25 22:53:23,24800,HISENSE V40 4/64 NEGRO,1.0,SUC. ALLENDE (QRO),3188.79551724,3188.8
24607,2022-09-25 23:07:53,29340,SAM A13 4/64 BLANCO,1.0,SUC. CONSTITUYENTES (QRO),4309.485172,4309.49
24603,2022-09-25 23:07:10,29339,SAM A13 4/64 AZUL,1.0,SUC. ALLENDE (QRO),4309.485172,4309.49
24599,2022-09-25 23:04:29,29339,SAM A13 4/64 AZUL,1.0,SUC. ALLENDE (QRO),4309.485172,4309.49
24595,2022-09-25 23:00:27,29334,SAM A53 6/128 AZUL,1.0,SUC. ALLENDE (QRO),8533.6206,8533.62
24588,2022-09-25 22:52:07,26730,HONOR X8 6/128 NEGRO,1.0,SUC. ALLENDE (QRO),4912.93344828,4912.93
24585,2022-09-25 22:49:22,26433,SAM A23 4/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),5343.96793103,5343.97
24581,2022-09-25 22:48:57,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. FIESTA (IRAPUATO),3361.21,3361.21
24575,2022-09-25 22:46:18,26431,SAM A13 4/128 BLANCO,1.0,SUC. PARQUE (CELAYA),4481.9,4481.9
24578,2022-09-25 22:47:01,26433,SAM A23 4/128 AZUL,1.0,SUC. LEON CENTRO (LEON),5343.96551724,5343.97
24571,2022-09-25 22:45:16,29340,SAM A13 4/64 BLANCO,1.0,SUC. ALLENDE (QRO),4740.517,4740.52
24569,2022-09-25 22:44:41,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. CORREGIDORA 2 (QRO),4223.28,4223.28
24567,2022-09-25 22:41:55,24801,HISENSE V40S 4/64 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),3188.8,3188.8
24610,2022-09-25 23:09:27,27181,MOTO G20 4/128 VERDE,1.0,SUC. FIESTA (IRAPUATO),4568.10586207,4568.11
24563,2022-09-25 22:37:17,25548,MOTO G20 4/128 AZUL,1.0,SUC. LEON CENTRO (LEON),4568.10586207,4568.11
24559,2022-09-25 22:37:14,29334,SAM A53 6/128 AZUL,1.0,SUC. ALLENDE (QRO),8016.381724,8016.38
24555,2022-09-25 22:36:20,29904,MOTO E32 4/64 GRIS,1.0,SUC. LEON CENTRO (LEON),3964.65,3964.65
24556,2022-09-25 22:36:20,19657,CANGURERA SPORT KCOM AZUL,1.0,SUC. LEON CENTRO (LEON),0.01,0.01
24553,2022-09-25 22:35:26,24798,HISENSE U50 2/32 AZUL,1.0,SUC. ALLENDE (QRO),2671.55413793,2671.55
24549,2022-09-25 22:32:15,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),4223.27586207,4223.28
24545,2022-09-25 22:31:03,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. LEON CENTRO (LEON),2585.35,2585.35
24541,2022-09-25 22:29:28,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),3361.21,3361.21
24537,2022-09-25 22:27:48,25565,MOTO G60S 6/128 AZUL,1.0,SUC. LEON CENTRO (LEON),5516.38,5516.38
24533,2022-09-25 22:24:42,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. ANDADOR (CELAYA),2585.35,2585.35
24529,2022-09-25 22:20:16,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. ANDADOR (CELAYA),2585.35,2585.35
24525,2022-09-25 22:10:36,26577,SAM A33 6/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),6809.49,6809.49
24524,2022-09-25 22:08:26,26671,HONOR X8 6/128 PLATA,1.0,SUC. MADERO (QRO),4912.93344828,4912.93
24520,2022-09-25 22:07:10,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. HIDALGO (CELAYA),3706.0344,3706.03
24516,2022-09-25 21:58:56,29493,XIAOMI REDMI-10C 3/64 GRIS,1.0,SUC. MADERO (LEON),3361.20931034,3361.21
24512,2022-09-25 21:55:38,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. MADERO (LEON),2585.35,2585.35
24509,2022-09-25 21:55:18,26432,SAM A13 4/128 AZUL,1.0,SUC. ALLENDE (CELAYA),4568.1034,4568.1
24505,2022-09-25 21:51:56,27299,SAM A13 4/128 NEGRO,1.0,SUC. MADERO (LEON),4481.9,4481.9
24502,2022-09-25 21:47:52,27129,MOTO G60 4/128 PLATA,1.0,SUC. PARQUE (CELAYA),5516.37931034,5516.38
24499,2022-09-25 21:43:28,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. CORREGIDORA 4 (QRO),2585.35,2585.35
24495,2022-09-25 21:33:32,26078,XIAOMI REDMI-NOTE-11S 6/128 NGO,1.0,SUC. LA VICTORIA (QRO),4912.93,4912.93
24494,2022-09-25 21:30:54,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. PLAZA PATIO (QRO),3361.21,3361.21
24491,2022-09-25 21:27:03,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. GUERRERO (QRO),2585.35,2585.35
24487,2022-09-25 21:22:39,29525,MOTO G31 4/128 AZUL,1.0,SUC. GUERRERO (QRO),4654.31275862,4654.31
24484,2022-09-25 20:58:24,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. PARQUE (CELAYA),4223.28,4223.28
24481,2022-09-25 20:43:19,26576,SAM A33 6/128 NEGRO,1.0,SUC. LA VICTORIA (QRO),6809.49,6809.49
24478,2022-09-25 20:30:51,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. ALLENDE (CELAYA),4223.28,4223.28
24476,2022-09-25 20:28:44,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. PLAZA PATIO (QRO),2585.35,2585.35
24473,2022-09-25 20:26:00,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. OBREGON (LEON),2585.35,2585.35
24470,2022-09-25 20:25:07,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),3361.21,3361.21
24468,2022-09-25 19:53:08,26080,XIAOMI REDMI-NOTE-11 4/128 NGO,1.0,SUC. CORREGIDORA 4 (QRO),4050.0,4050.0
24465,2022-09-25 19:51:14,24792,HISENSE E20 2/16 AZUL,1.0,SUC. FIESTA (IRAPUATO),1809.48275862,1809.48
24461,2022-09-25 19:22:19,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. ALAMEDA (QRO),5085.3448,5085.34
24459,2022-09-25 19:08:27,29677,XIAOMI REDMI-NOTE-11 6/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),4395.69,4395.69
24455,2022-09-25 19:04:10,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. HIDALGO (CELAYA),4585.3448,4585.34
24452,2022-09-25 18:57:42,27129,MOTO G60 4/128 PLATA,1.0,SUC. HIDALGO (CELAYA),5085.35,5085.35
24448,2022-09-25 17:47:14,26730,HONOR X8 6/128 NEGRO,1.0,SUC. GUERRERO (QRO),4912.93344828,4912.93
24445,2022-09-25 17:45:45,27129,MOTO G60 4/128 PLATA,1.0,SUC. CORREGIDORA 4 (QRO),5085.35,5085.35
24442,2022-09-25 17:31:35,26433,SAM A23 4/128 AZUL,1.0,SUC. GUERRERO (QRO),5343.96793103,5343.97
24439,2022-09-25 01:38:39,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. PLAZA PATIO (QRO),3016.38172414,3016.38
24434,2022-09-25 00:59:59,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),3361.2,3361.2
24429,2022-09-25 00:53:02,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. ALLENDE (QRO),3362.06896552,3362.07
24431,2022-09-25 00:53:03,25548,MOTO G20 4/128 AZUL,1.0,SUC. MADERO (LEON),4585.34482759,4585.34
24425,2022-09-25 00:47:02,25536,MOTO E40 4/64 ROSA,1.0,SUC. ALLENDE (QRO),3663.79310345,3663.79
24421,2022-09-25 00:45:56,26015,XIAOMI REDMI-NOTE-10S 6/128 GRIS,1.0,SUC. MADERO (LEON),5085.35,5085.35
24417,2022-09-25 00:45:34,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. LEON CENTRO (LEON),2585.35,2585.35
24413,2022-09-25 00:44:25,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. LEON CENTRO (LEON),2585.35,2585.35
24409,2022-09-25 00:42:58,29462,MOTO E20 2/32 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),2499.14,2499.14
24407,2022-09-25 00:41:55,26050,ZTE L210 1/32 NEGRO,1.0,SUC. MADERO (LEON),1723.28,1723.28
24403,2022-09-25 00:36:41,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ALLENDE (QRO),3361.21,3361.21
24398,2022-09-25 00:36:16,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),3361.21,3361.21
24395,2022-09-25 00:35:29,26138,MOTO G31 4/128 GRIS,1.0,SUC. ALLENDE (QRO),4827.5862069,4827.59
24393,2022-09-25 00:35:08,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. MADERO (LEON),2585.35,2585.35
24389,2022-09-25 00:34:15,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),3361.21,3361.21
24386,2022-09-25 00:30:57,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. OBREGON (LEON),2586.2068,2586.21
24381,2022-09-25 00:30:43,26015,XIAOMI REDMI-NOTE-10S 6/128 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),5085.35,5085.35
24384,2022-09-25 00:30:48,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. MADERO (LEON),3361.21,3361.21
24379,2022-09-25 00:28:20,25539,MOTO E6I 2/32 GRIS,1.0,SUC. OBREGON (LEON),2758.6206,2758.62
24377,2022-09-25 00:27:45,29506,HONOR X7 4/128 AZUL,1.0,SUC. LEON CENTRO (LEON),3964.65758621,3964.66
24375,2022-09-25 00:26:19,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. MADERO (LEON),2585.35,2585.35
24371,2022-09-25 00:25:07,29334,SAM A53 6/128 AZUL,1.0,SUC. LEON CENTRO (LEON),8016.381724,8016.38
24367,2022-09-25 00:22:50,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. MADERO (LEON),2585.35,2585.35
24363,2022-09-25 00:22:13,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. CORREGIDORA 2 (QRO),2585.35,2585.35
24360,2022-09-25 00:22:01,26729,HONOR X8 6/128 AZUL,1.0,SUC. ALAMEDA (QRO),4912.93344828,4912.93
24356,2022-09-25 00:21:42,26433,SAM A23 4/128 AZUL,1.0,SUC. OBREGON (LEON),5344.8275,5344.83
24353,2022-09-25 00:20:27,29524,HISENSE V40i 3/64 DORADO,1.0,SUC. ALLENDE (QRO),3447.4162069,3447.42
24349,2022-09-25 00:19:50,25563,MOTO G60 6/128 PLATA,1.0,SUC. BOULEVARES (QRO),5516.38,5516.38
24345,2022-09-25 00:18:54,25976,XIAOMI POCO-M4-PRO 6/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),4826.73,4826.73
24343,2022-09-25 00:13:26,29417,HISENSE V40i 3/64 ROJO,1.0,SUC. ALAMEDA (QRO),3447.4162069,3447.42
24339,2022-09-25 00:12:36,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),3361.21,3361.21
24337,2022-09-25 00:12:28,29524,HISENSE V40i 3/64 DORADO,1.0,SUC. CORREGIDORA 2 (QRO),3447.4162069,3447.42
24335,2022-09-25 00:08:20,26050,ZTE L210 1/32 NEGRO,1.0,SUC. ALAMEDA (QRO),1723.28,1723.28
24331,2022-09-25 00:07:00,27129,MOTO G60 4/128 PLATA,1.0,SUC. ALLENDE (QRO),5085.35,5085.35
24329,2022-09-25 00:06:56,26671,HONOR X8 6/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),4912.93344828,4912.93
24328,2022-09-25 00:03:42,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. CORREGIDORA 2 (QRO),4223.28,4223.28
24324,2022-09-25 00:03:04,27129,MOTO G60 4/128 PLATA,1.0,SUC. ALLENDE (QRO),5085.35,5085.35
24322,2022-09-24 23:45:13,29524,HISENSE V40i 3/64 DORADO,1.0,SUC. OBREGON (LEON),3448.2758,3448.28
24321,2022-09-24 23:39:11,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. HIDALGO 2 (CELAYA),2843.9655,2843.97
24214,2022-09-24 17:57:18,26433,SAM A23 4/128 AZUL,1.0,SUC. ALLENDE (QRO),4654.3103,4654.31
24317,2022-09-24 23:33:12,26431,SAM A13 4/128 BLANCO,1.0,SUC. HIDALGO 2 (CELAYA),4654.3103,4654.31
24316,2022-09-24 23:26:11,24792,HISENSE E20 2/16 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),2154.31275862,2154.31
24313,2022-09-24 23:19:57,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ALLENDE (QRO),3361.21,3361.21
24310,2022-09-24 23:19:53,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. HIDALGO (CELAYA),2585.35,2585.35
24307,2022-09-24 23:15:52,29505,HONOR X7 4/128 PLATA,1.0,SUC. CONSTITUYENTES (QRO),3964.65758621,3964.66
24304,2022-09-24 23:14:55,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. ALLENDE (CELAYA),4585.1724,4585.17
24301,2022-09-24 23:14:31,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. GUERRERO (QRO),2585.35,2585.35
24298,2022-09-24 23:12:21,26433,SAM A23 4/128 AZUL,1.0,SUC. ALAMEDA (QRO),5343.96793103,5343.97
24295,2022-09-24 23:11:00,26433,SAM A23 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),5343.9655,5343.97
24291,2022-09-24 23:10:40,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. GUERRERO (QRO),3361.21,3361.21
24290,2022-09-24 23:07:29,25535,MOTO E40 4/64 GRIS,1.0,SUC. PARQUE (CELAYA),3662.93,3662.93
24287,2022-09-24 23:06:43,26729,HONOR X8 6/128 AZUL,1.0,SUC. PARQUE (CELAYA),4912.93344828,4912.93
24285,2022-09-24 23:06:26,25755,SAM A12 4/64 NEGRO,1.0,SUC. GUERRERO (QRO),4050.86,4050.86
24284,2022-09-24 23:05:39,26729,HONOR X8 6/128 AZUL,1.0,SUC. ALLENDE (CELAYA),4912.93344828,4912.93
24279,2022-09-24 23:01:51,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. BOULEVARES (QRO),4585.34482759,4585.34
24278,2022-09-24 23:01:10,24902,LANIX X750 1/32 NGO,1.0,SUC. HIDALGO (CELAYA),1895.69,1895.69
24275,2022-09-24 22:53:50,29506,HONOR X7 4/128 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),3964.65758621,3964.66
24269,2022-09-24 22:33:57,26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,1.0,SUC. ANDADOR (CELAYA),6637.06896551,6637.07
24266,2022-09-24 22:29:42,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. ALLENDE (CELAYA),2585.35,2585.35
24262,2022-09-24 22:01:45,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. LA VICTORIA (QRO),3361.21,3361.21
24259,2022-09-24 21:48:50,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. PARQUE (QRO),4223.28,4223.28
24254,2022-09-24 21:47:25,29334,SAM A53 6/128 AZUL,1.0,SUC. ALLENDE (QRO),8016.381724,8016.38
24251,2022-09-24 21:46:48,25539,MOTO E6I 2/32 GRIS,1.0,SUC. GUERRERO (QRO),2757.761,2757.76
24249,2022-09-24 21:31:56,27129,MOTO G60 4/128 PLATA,1.0,SUC. CORREGIDORA 2 (QRO),5516.37931034,5516.38
24246,2022-09-24 21:27:17,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),4223.28,4223.28
24243,2022-09-24 21:26:28,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. CORREGIDORA 2 (QRO),2585.35,2585.35
24240,2022-09-24 21:18:27,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. FIESTA (IRAPUATO),3361.21,3361.21
24237,2022-09-24 20:29:23,25736,SAM A03 4/64 AZUL,1.0,SUC. GUERRERO (QRO),3361.21,3361.21
24234,2022-09-24 20:27:15,30108,XIAOMI POCO-M4-PRO 8/256 AZUL,1.0,SUC. GUERRERO (QRO),5171.55,5171.55
24231,2022-09-24 19:42:51,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. CORREGIDORA 4 (QRO),4223.28,4223.28
24226,2022-09-24 18:25:56,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. GUERRERO (QRO),3361.21,3361.21
24223,2022-09-24 18:10:43,26433,SAM A23 4/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),5343.96793103,5343.97
24218,2022-09-24 18:10:36,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. GUERRERO (QRO),3361.21,3361.21
24215,2022-09-24 18:06:05,26015,XIAOMI REDMI-NOTE-10S 6/128 GRIS,1.0,SUC. LA VICTORIA (QRO),5085.35,5085.35
24209,2022-09-24 17:51:57,25565,MOTO G60S 6/128 AZUL,1.0,SUC. PARQUE (CELAYA),5516.38,5516.38
24206,2022-09-24 17:37:49,26433,SAM A23 4/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),5343.96793103,5343.97
24203,2022-09-24 17:08:30,25767,SAM A52 6/128 BLANCO,1.0,SUC. LA VICTORIA (QRO),6809.48517241,6809.49
24200,2022-09-24 16:59:31,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. PLAZA PATIO (QRO),3361.21,3361.21
24198,2022-09-24 15:31:48,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. ALLENDE (QRO),2585.35,2585.35
24193,2022-09-24 15:06:27,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),3361.21,3361.21
24190,2022-09-24 14:52:35,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. CORREGIDORA 2 (QRO),2585.35,2585.35
24187,2022-09-24 12:58:24,29506,HONOR X7 4/128 AZUL,1.0,SUC. ALAMEDA (QRO),3964.65758621,3964.66
24182,2022-09-24 01:23:51,25768,SAM A52 6/128 NEGRO,1.0,SUC. ALLENDE (QRO),6809.48517241,6809.49
24179,2022-09-24 01:22:32,29904,MOTO E32 4/64 GRIS,1.0,SUC. PARQUE (CELAYA),3964.66,3964.66
24175,2022-09-24 01:10:54,27130,MOTO G60 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),5085.35,5085.35
24171,2022-09-24 01:05:44,27299,SAM A13 4/128 NEGRO,1.0,SUC. LEON CENTRO (LEON),4481.9,4481.9
24169,2022-09-24 01:04:55,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),1723.28,1723.28
24165,2022-09-24 01:03:37,26433,SAM A23 4/128 AZUL,1.0,SUC. LEON CENTRO (LEON),5343.96793103,5343.97
24162,2022-09-24 01:00:38,24798,HISENSE U50 2/32 AZUL,1.0,SUC. PARQUE (CELAYA),2671.55413793,2671.55
24159,2022-09-24 01:00:02,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. CORREGIDORA 3 (QRO),2585.35,2585.35
24157,2022-09-24 00:55:00,24902,LANIX X750 1/32 NGO,1.0,SUC. FIESTA (IRAPUATO),1895.69,1895.69
24153,2022-09-24 00:48:50,29418,MOTO G22 4/128 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),4223.28,4223.28
24149,2022-09-24 00:46:59,26729,HONOR X8 6/128 AZUL,1.0,SUC. LEON CENTRO (LEON),4912.93344828,4912.93
24145,2022-09-24 00:46:14,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. MADERO (LEON),2585.35,2585.35
24141,2022-09-24 00:41:43,29334,SAM A53 6/128 AZUL,1.0,SUC. MADERO (LEON),8016.381724,8016.38
24137,2022-09-24 00:38:12,29339,SAM A13 4/64 AZUL,1.0,SUC. LEON CENTRO (LEON),4309.485172,4309.49
24133,2022-09-24 00:31:42,26582,MOTO G22 4/128 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),4223.28,4223.28
24129,2022-09-24 00:14:22,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. OBREGON (LEON),3362.0689,3362.07
24126,2022-09-24 00:07:55,27156,XIAOMI REDMI-10C 4/64 GRIS,1.0,SUC. PLAZA PATIO (QRO),3188.8,3188.8
24123,2022-09-24 00:05:20,25766,SAM A52 6/128 AZUL,1.0,SUC. PARQUE (CELAYA),6809.48517241,6809.49
24121,2022-09-24 00:01:31,24902,LANIX X750 1/32 NGO,1.0,SUC. HIDALGO (CELAYA),1895.69,1895.69
24118,2022-09-23 23:59:23,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. PARQUE (CELAYA),2585.35,2585.35
24117,2022-09-23 23:43:57,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. OBREGON (LEON),3016.38172414,3016.38
24113,2022-09-23 23:43:17,27130,MOTO G60 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),5085.35,5085.35
24109,2022-09-23 23:41:32,25976,XIAOMI POCO-M4-PRO 6/128 NEGRO,1.0,SUC. VIA ALTA SUR (LEON),4826.73,4826.73
24105,2022-09-23 23:40:00,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ALLENDE (QRO),3361.21,3361.21
24086,2022-09-23 23:21:51,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),3361.21,3361.21
24083,2022-09-23 23:17:05,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. HIDALGO (CELAYA),2585.35,2585.35
24081,2022-09-23 23:09:05,26730,HONOR X8 6/128 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),4912.93344828,4912.93
24077,2022-09-23 22:50:05,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. FIESTA (IRAPUATO),2585.35,2585.35
24073,2022-09-23 22:07:14,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. GUERRERO (QRO),2585.35,2585.35
24068,2022-09-23 21:55:32,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. GUERRERO (QRO),3361.21,3361.21
24065,2022-09-23 21:54:29,26433,SAM A23 4/128 AZUL,1.0,SUC. ALAMEDA (QRO),5343.9655,5343.97
24062,2022-09-23 21:46:31,24852,HUAWEI Y9A 6/128 PLATA,1.0,SUC. GUERRERO (QRO),5085.35,5085.35
24058,2022-09-23 21:28:11,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. GUERRERO (QRO),2585.35,2585.35
